ros_time_sec,frame_id,bus_voltage,shunt_voltage,current,power
0.0,,40.95874786376953,0.06555423140525818,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06555423140525818,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06555423140525818,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06555423140525818,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.06257449090480804,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
0.0,,40.95874786376953,0.05959475412964821,0.0,0.0
