ros_time_sec,frame_id,bus_voltage,shunt_voltage,current,power
0.0,,5.397500038146973,-7.499999810534064e-06,0.0,0.0
0.0,,5.394999980926514,-7.499999810534064e-06,0.0,0.0
0.0,,5.436249732971191,-4.999999873689376e-06,0.0,0.0
0.0,,5.457499980926514,-4.999999873689376e-06,0.0,0.0
0.0,,5.443749904632568,-7.499999810534064e-06,0.0,0.0
0.0,,5.456249713897705,-7.499999810534064e-06,0.0,0.0
0.0,,5.452499866485596,-4.999999873689376e-06,0.0,0.0
0.0,,5.466249942779541,-7.499999810534064e-06,0.0,0.0
0.0,,5.457499980926514,-4.999999873689376e-06,0.0,0.0
0.0,,5.457499980926514,-7.499999810534064e-06,0.0,0.0
0.0,,5.452499866485596,-7.499999810534064e-06,0.0,0.0
0.0,,5.460000038146973,-4.999999873689376e-06,0.0,0.0
0.0,,5.467499732971191,-7.499999810534064e-06,0.0,0.0
0.0,,5.448750019073486,-7.499999810534064e-06,0.0,0.0
0.0,,5.440000057220459,-7.499999810534064e-06,0.0,0.0
0.0,,5.440000057220459,-4.999999873689376e-06,0.0,0.0
0.0,,5.446249961853027,-7.499999810534064e-06,0.0,0.0
0.0,,5.442500114440918,-9.999999747378752e-06,0.0,0.0
0.0,,5.458749771118164,-9.999999747378752e-06,0.0,0.0
0.0,,5.440000057220459,-7.499999810534064e-06,0.0,0.0
0.0,,5.461249828338623,-7.499999810534064e-06,0.0,0.0
0.0,,5.447499752044678,-4.999999873689376e-06,0.0,0.0
0.0,,5.464999675750732,-7.499999810534064e-06,0.0,0.0
0.0,,5.454999923706055,-4.999999873689376e-06,0.0,0.0
0.0,,5.457499980926514,-7.499999810534064e-06,0.0,0.0
0.0,,5.460000038146973,-7.499999810534064e-06,0.0,0.0
0.0,,5.453749656677246,-7.499999810534064e-06,0.0,0.0
