data
44634,0.00000,24.99925
44636,0.00000,24.99925
44638,0.00000,24.99925
44640,0.00000,24.99925
44642,0.00000,24.99925
44644,0.00000,24.99925
44646,0.00000,24.99925
44648,0.00000,24.99925
44650,0.00000,24.99925
44652,0.00000,24.99925
44654,0.00000,24.99925
44656,0.00000,24.99925
44658,0.00000,24.99925
44660,0.00000,24.99925
44662,0.00000,24.99925
44664,0.00000,24.99925
44666,0.00000,24.99925
44668,0.00000,24.99925
44670,0.00000,24.99925
44672,0.00000,24.99925
44674,0.00000,24.99925
44676,0.00000,24.99925
44678,0.00000,24.99925
44680,0.00000,24.99925
44682,0.00000,24.99925
44684,0.00000,24.99925
44686,0.00000,24.99925
44688,0.00000,24.99925
44690,0.00000,24.99925
44692,0.00000,24.99925
44694,0.00000,24.99925
44696,0.00000,24.99925
44698,0.00000,24.99925
44700,0.00000,24.99925
44702,0.00000,24.99925
44704,0.00000,24.99925
44706,0.00000,24.99925
44708,0.00000,24.99925
44710,0.00000,24.99925
44712,0.00000,24.99925
44714,0.00000,24.99925
44716,0.00000,24.99925
44718,0.00000,24.99925
44720,0.00000,24.99925
44722,0.00000,24.99925
44724,0.00000,24.99925
44726,0.00000,24.99925
44728,0.00000,24.99925
44730,0.00000,24.99925
44731,0.00000,24.99925
44733,0.00000,24.99925
44735,0.00000,24.99925
44737,0.00000,24.99925
44739,0.00000,24.99925
44741,0.00000,24.99925
44743,0.00000,24.99925
44745,0.00000,24.99925
44747,0.00000,24.99925
44749,0.00000,24.99925
44751,0.00000,24.99925
44753,0.00000,24.99925
44755,0.00000,24.99925
44757,0.00000,24.99925
44759,0.00000,24.99925
44761,0.00000,24.99925
44763,0.00000,24.99925
44765,0.00000,24.99925
44767,0.00000,24.99925
44769,0.00000,24.99925
44771,0.00000,24.99925
44773,0.00000,24.99925
44775,0.00000,24.99925
44777,0.00000,24.99925
44779,0.00000,24.99925
44781,0.00000,24.99925
44783,0.00000,24.99925
44785,0.00000,24.99925
44787,0.00000,24.99925
44789,0.00000,24.99925
44791,0.00000,24.99925
44793,0.00000,24.99925
44795,0.00000,24.99925
44797,0.00000,24.99925
44799,0.00000,24.99925
44801,0.00000,24.99925
44803,0.00000,24.99925
44805,0.00000,24.99925
44807,0.00000,24.99925
44809,0.00000,24.99925
44811,0.00000,24.99925
44813,0.00000,24.99925
44815,0.00000,24.99925
44817,0.00000,24.99925
44819,0.00000,24.99925
44821,0.00000,24.99925
44823,0.00000,24.99925
44825,0.00000,24.99925
44827,0.00000,24.99925
44829,0.00000,24.99925
44831,0.00000,24.99925
44833,0.00000,24.99925
44835,0.00000,24.99925
44837,0.00000,24.99925
44839,0.00000,24.99925
44841,0.00000,24.99925
44843,0.00000,24.99925
44845,0.00000,24.99925
44847,0.00000,24.99925
44849,0.00000,24.99925
44851,0.00000,24.99925
44853,0.00000,24.99925
44855,0.00000,24.99925
44857,0.00000,24.99925
44859,0.00000,24.99925
44861,0.00000,24.99925
44863,0.00000,24.99925
44865,0.00000,24.99925
44867,0.00000,24.99925
44869,0.00000,24.99925
44871,0.00000,24.99925
44873,0.00000,24.99925
44875,0.00000,24.99925
44877,0.00000,24.99925
44879,0.00000,24.99925
44881,0.00000,24.99925
44883,0.00000,24.99925
44885,0.00000,24.99925
44887,0.00000,24.99925
44889,0.00000,24.99925
44891,0.00000,24.99925
44893,0.00000,24.99925
44895,0.00000,24.99925
44897,0.00000,24.99925
44899,0.00000,24.99925
44901,0.00000,24.99925
44903,0.00000,24.99925
44905,0.00000,24.99925
44907,0.00000,24.99925
44909,0.00000,24.99925
44911,0.00000,24.99925
44913,0.00000,24.99925
44915,0.00000,24.99925
44917,0.00000,24.99925
44919,0.00000,24.99925
44921,0.00000,24.99925
44923,0.00000,24.99925
44925,0.00000,24.99925
44927,0.00000,24.99925
44929,0.00000,24.99925
44931,0.00000,24.99925
44933,0.00000,24.99925
44935,0.00000,24.99925
44937,0.00000,24.99925
44939,0.00000,24.99925
44941,0.00000,24.99925
44943,0.00000,24.99925
44945,0.00000,24.99925
44947,0.00000,24.99925
44949,0.00000,24.99925
44951,0.00000,24.99925
44953,0.00000,24.99925
44955,0.00000,24.99925
44957,0.00000,24.99925
44959,0.00000,24.99925
44961,0.00000,24.99925
44963,0.00000,24.99925
44965,0.00000,24.99925
44967,0.00000,24.99925
44969,0.00000,24.99925
44971,0.00000,24.99925
44973,0.00000,24.99925
44975,0.00000,24.99925
44977,0.00000,24.99925
44979,0.00000,24.99925
44981,0.00000,24.99925
44983,0.00000,24.99925
44985,0.00000,24.99925
44987,0.00000,24.99925
44989,0.00000,24.99925
44991,0.00000,24.99925
44993,0.00000,24.99925
44995,0.00000,24.99925
44997,0.00000,24.99925
44999,0.00000,24.99925
45001,0.00000,24.99925
45003,0.00000,24.99925
45005,0.00000,24.99925
45007,0.00000,24.99925
45009,0.00000,24.99925
45011,0.00000,24.99925
45013,0.00000,24.99925
45015,0.00000,24.99925
45017,0.00000,24.99925
45019,0.00000,24.99925
45021,0.00000,24.99925
45023,0.00000,24.99925
45025,0.00000,24.99925
45027,0.00000,24.99925
45029,0.00000,24.99925
45031,0.00000,24.99925
45033,0.00000,24.99925
45035,0.00000,24.99925
45037,0.00000,24.99925
45039,0.00000,24.99925
45041,0.00000,24.99925
45043,0.00000,24.99925
45045,0.00000,24.99925
45047,0.00000,24.99925
45049,0.00000,24.99925
45051,0.00000,24.99925
45053,0.00000,24.99925
45055,0.00000,24.99925
45057,0.00000,24.99925
45059,0.00000,24.99925
45061,0.00000,24.99925
45063,0.00000,24.99925
45065,0.00000,24.99925
45067,0.00000,24.99925
45069,0.00000,24.99925
45071,0.00000,24.99925
45073,0.00000,24.99925
45075,0.00000,24.99925
45077,0.00000,24.99925
45079,0.00000,24.99925
45081,0.00000,24.99925
45083,0.00000,24.99925
45085,0.00000,24.99925
45087,0.00000,24.99925
45089,0.00000,24.99925
45091,0.00000,24.99925
45093,0.00000,24.99925
45095,0.00000,24.99925
45097,0.00000,24.99925
45099,0.00000,24.99925
45101,0.00000,24.99925
45103,0.00000,24.99925
45105,0.00000,24.99925
45107,0.00000,24.99925
45109,0.00000,24.99925
45111,0.00000,24.99925
45113,0.00000,24.99925
45115,0.00000,24.99925
45117,0.00000,24.99925
45119,0.00000,24.99925
45121,0.00000,24.99925
45123,0.00000,24.99925
45125,0.00000,24.99925
45127,0.00000,24.99925
45129,0.00000,24.99925
45131,0.00000,24.99925
45133,0.00000,24.99925
45135,0.00000,24.99925
45137,0.00000,24.99925
45139,0.00000,24.99925
45141,0.00000,24.99925
